18,35,31,28,32,33,34,31,23,35,33,26,34,28,30,34,34,32,31,31,34,34,15,33,31,24,34,35,32,36,35,33,34,33,31,29,33,34,33,23,33,35,33,35,34,35,34,32,33,35,34,32,32,34,31,31,33,31,25,28,32,35,33,29,34,32,34,31,33,30,30,23,29,34,29,34,13,30,33,24,34,34,37,32,34,37,33,25,36,28,33,35,35,31,25,24,35,33,24,33,34,34,31,34,33,29,34,33,36,34,33,31,34,1,33,33,33,31,33,34,36,34,35,33,32,36,35,35,28,27,32,33,20,20,33,37,35,36,29,32,37,32,32,27,33,33,34,38,32,21,5,0,31,34,34,32,33,34,33,28,32,18,36,30,33,35,7,21,34,35,33,35,32,33,33,33,36,31,33,29,28,33,36,33,26,31,33,31,34,33,34,32,34,34,36,33,35,37,27,32,22,25,31,34,30,32,27,34,33,32,30,28,26,33,34,35,34,28,18,25,24,34,31,35,35,34,32,32,34,37,35,22,33,30,28,33,33,32,33,33,34,38,32,34,21,30,28,16,32,22,30,29,34,31,36,33,31,36,35,29,36,31,32,33,34,30,26,33,35,33,29,33,35,34,27,30,30,32,34,33,31,0,27,34,36,33,34,36,34,35,36,34,24,36,7,25,32,31,34,33,33,31,37,34,34,30,9,34,34,34,32,29,34,29,35,34,21,33,32,31,34,33,35,31,28,35,35,33,33,28,33,29,33,34,35,33,31,32,35,30,34,35,32,33,34,30,34,8,34,32,34,32,33,28,34,34,18,36,34,35,32,36,32,30,35,30,35,32,34,35,35,31,34,26,32,30,34,29,35,33,30,33,36,28,31,32,28,32,17,33,31,24,29,27,34,32,33,34,32,31,36,4,36,31,34,5,32,33,35,17,34,33,37,35,35,33,31,33,31,33,36,33,35,35,30,35,32,30,36,21,30,9,22,32,27,34,35,37,28,31,27,19,32,34,28,29,5,22,35,33,32,31,34,32,30,30,33,29,30,27,33,28,30,35,30,38,36,32,37,30,37,33,16,7,36,33,35,32,32,28,30,33,28,36,33,33,15,16,34,17,33,24,33,35,37,24,31,32,30,33
20,36,34,27,34,35,36,7,30,34,33,30,16,35,29,35,33,33,35,34,30,28,34,33,20,34,23,36,31,35,29,17,29,32,3,34,1,35,34,37,33,32,36,34,34,38,35,33,30,32,26,33,35,35,37,33,35,33,34,33,30,21,38,35,33,29,34,35,35,30,32,34,35,24,30,33,32,27,31,10,32,36,28,35,32,35,33,34,35,28,28,36,34,35,27,32,34,30,32,36,30,35,35,30,33,27,35,34,29,30,28,32,31,31,35,4,30,33,35,30,8,3,32,33,29,34,33,34,33,35,30,33,24,28,35,32,31,36,33,36,32,37,31,25,32,26,30,30,33,32,32,34,35,34,31,28,30,34,33,31,34,32,33,35,37,33,29,35,34,25,35,35,33,29,37,6,33,34,28,30,33,19,29,36,31,9,34,29,35,32,33,28,35,31,32,11,30,34,27,37,34,34,31,35,36,25,31,36,35,33,31,36,34,34,16,26,30,29,32,35,32,28,35,26,30,31,11,35,34,19,35,21,36,33,36,26,35,31,33,35,6,28,33,33,34,37,30,34,33,34,26,34,35,31,32,14,19,31,35,31,31,32,31,33,34,34,32,15,33,37,34,33,29,34,32,33,33,30,31,31,32,33,35,36,36,30,25,7,30,34,33,35,27,31,31,33,27,35,23,9,32,36,28,29,33,32,37,35,34,31,29,29,29,31,34,6,31,31,2,23,35,34,34,35,33,28,31,35,33,9,37,20,24,29,37,34,34,16,23,35,35,14,28,27,36,33,31,34,34,34,31,35,11,20,32,31,33,35,33,27,26,32,31,36,35,35,34,24,23,34,25,26,25,34,37,36,32,32,28,32,29,27,6,29,21,1,29,34,32,0,33,34,35,37,31,5,29,35,32,28,33,35,29,32,35,15,27,31,35,35,19,25,30,2,30,35,33,35,30,29,32,34,13,34,25,32,22,31,27,36,15,34,33,33,33,22,34,33,29,35,36,28,26,35,34,32,35,35,35,32,32,34,24,36,35,24,32,34,34,36,35,26,30,20,35,24,28,34,34,24,33,30,36,32,32,3,17,27,28,33,35,34,35,3,27,33,31,32,36,36,37,34,35,18,36,38,35,34,29,8
35,36,29,34,36,35,38,34,32,33,31,34,30,34,35,35,25,28,36,33,34,31,29,23,36,31,30,26,35,29,31,31,8,26,26,34,33,32,11,34,30,31,31,31,33,29,34,8,23,34,25,34,37,34,34,22,31,31,30,34,33,29,17,35,31,36,28,22,36,35,36,30,37,33,32,30,35,34,32,29,22,37,34,34,25,25,34,32,34,25,23,35,31,33,31,31,28,37,34,34,31,29,8,34,30,0,26,34,27,35,35,20,27,34,32,31,25,35,33,4,33,24,24,2,38,36,32,34,34,30,31,34,34,28,34,34,23,32,34,32,33,29,33,26,4,28,12,32,28,32,37,34,35,26,33,32,32,33,29,22,1,6,31,24,34,26,36,23,16,35,32,35,34,35,31,25,26,31,32,28,32,31,35,30,35,36,29,34,33,36,29,30,32,33,13,35,36,19,36,19,29,34,33,8,34,29,32,37,33,33,33,31,20,29,15,31,26,34,37,33,29,32,29,27,7,32,36,30,36,29,14,29,20,32,32,28,33,5,16,35,34,35,32,35,31,37,15,34,30,27,36,36,30,33,33,24,28,30,25,6,29,34,35,33,30,32,35,36,5,36,26,32,28,33,26,36,33,34,31,31,20,13,32,37,33,15,36,36,35,36,19,36,37,8,2,30,36,29,28,11,33,30,33,32,35,34,35,3,33,9,28,19,33,31,34,12,35,31,35,32,34,38,32,31,30,25,37,33,17,34,36,35,29,20,37,28,36,37,31,34,33,30,29,34,19,33,23,32,34,35,32,33,33,29,34,35,13,30,36,30,36,34,30,28,35,17,34,34,30,31,30,31,38,4,29,31,23,35,29,23,30,33,33,27,30,35,34,35,37,21,31,23,25,22,33,26,32,29,32,19,36,29,31,35,19,26,31,34,33,35,34,34,32,36,27,33,34,32,28,35,35,30,35,33,34,28,31,25,33,10,36,35,34,35,35,31,35,37,33,29,36,15,35,35,35,32,34,24,28,36,28,30,33,34,21,37,35,35,35,38,32,38,30,34,32,14,34,35,30,34,34,19,36,34,32,32,37,29,28,34,35,34,33,30,33,30,16,32,31,33,15,33,21,35,33,26,38,33,24,33
34,31,4,35,35,33,32,29,26,29,30,30,35,34,35,32,37,30,36,34,32,31,28,34,35,35,37,33,26,37,24,29,34,34,36,35,31,33,36,30,31,26,35,28,31,36,32,28,34,13,32,34,9,32,28,35,29,29,33,31,35,10,7,27,15,17,32,30,26,32,28,34,36,36,35,28,3,33,32,4,34,12,2,1,34,20,13,25,29,7,30,29,27,29,22,32,35,26,15,35,36,30,9,34,32,24,36,36,32,33,38,33,36,29,36,26,28,29,37,17,35,34,22,36,32,23,20,30,27,29,28,32,35,27,35,34,35,31,29,35,37,27,27,21,31,30,19,31,30,36,4,35,33,32,35,31,17,36,35,34,32,34,23,32,28,27,30,34,35,32,32,36,34,5,19,31,2,32,34,32,8,37,30,33,36,29,36,27,32,4,29,36,30,33,35,29,36,35,36,12,24,33,10,34,16,32,31,29,29,27,34,34,35,34,28,33,36,22,32,25,28,19,1,32,31,35,34,25,34,34,15,12,31,12,38,31,31,19,34,37,33,5,35,23,32,34,19,37,36,28,8,34,33,30,29,35,29,11,28,19,33,25,38,30,35,36,34,31,21,33,25,31,28,33,32,14,37,26,30,23,36,32,18,5,21,33,33,33,25,31,37,22,38,14,25,31,25,34,35,36,6,36,25,33,37,35,33,15,35,24,23,33,36,36,34,29,30,21,33,33,11,24,7,35,30,30,21,25,33,30,36,14,29,32,35,35,23,17,20,32,32,31,19,15,29,12,32,28,20,13,5,31,34,29,32,27,34,27,15,30,36,34,35,24,35,38,35,29,32,26,22,34,28,16,37,17,33,36,35,30,35,12,31,30,37,13,32,6,6,33,18,35,35,10,33,33,37,29,34,33,23,37,34,30,23,11,27,29,15,17,4,35,34,4,36,27,19,30,29,31,35,33,18,33,28,30,30,23,33,24,36,34,30,36,3,25,10,34,32,33,26,32,10,25,35,32,34,27,23,29,32,28,31,34,34,26,18,29,35,37,27,33,34,33,38,25,34,36,11,35,32,32,36,14,33,16,25,35,31,36,27,29,4,29,19,36,8,33,23,34,37,34,34,31,33,34,14,35,31,35
32,34,33,25,33,20,27,37,32,4,24,10,29,29,34,35,11,32,27,32,33,35,37,35,33,22,35,36,27,34,32,27,31,2,32,24,11,23,29,35,32,8,33,28,31,30,36,33,31,30,30,31,38,31,36,36,34,32,31,29,34,36,26,33,31,37,22,22,36,34,30,15,37,34,32,23,36,33,13,35,17,33,31,32,31,27,33,31,33,34,33,34,32,21,36,10,21,34,32,36,14,26,30,0,33,34,35,32,33,33,37,36,35,36,33,38,32,34,35,32,3,6,17,30,38,11,35,31,32,34,30,35,36,32,35,20,33,37,30,31,37,34,34,26,34,25,30,18,31,29,22,33,29,24,9,9,28,26,18,35,34,30,33,37,30,27,12,34,11,33,30,32,36,26,27,4,38,33,27,23,28,29,31,18,34,31,22,36,32,31,26,35,33,37,15,35,32,34,34,16,7,3,21,33,31,36,30,37,22,35,35,35,25,20,35,16,22,35,32,34,23,37,18,23,32,34,31,31,32,32,30,33,36,29,36,32,31,24,21,32,36,34,38,36,34,11,38,34,27,32,21,12,34,13,35,34,29,26,15,27,37,35,36,34,38,35,33,36,23,34,5,27,21,25,19,30,29,32,34,34,35,15,22,32,14,6,3,15,24,33,10,22,1,37,1,34,31,31,35,34,21,31,32,29,32,38,31,24,26,32,37,33,6,36,34,31,33,35,36,33,10,29,36,35,34,1,16,17,31,37,35,37,35,31,34,36,26,33,32,14,19,36,33,26,35,24,32,15,35,32,36,19,16,21,32,33,33,33,31,28,32,29,32,35,23,30,28,28,35,34,31,17,31,20,29,36,27,37,32,28,23,33,34,35,11,30,28,35,30,31,28,28,22,34,28,28,35,34,34,37,30,30,29,20,29,12,36,24,38,35,23,33,34,21,32,25,27,35,32,33,18,2,14,34,26,33,33,4,36,23,34,33,35,23,3,31,34,13,33,36,32,33,32,31,12,35,36,19,14,9,31,37,36,33,26,29,6,31,35,35,32,30,29,34,13,32,34,33,36,28,31,30,29,19,4,34,32,17,23,19,34,29,10,18,20,32,23,19,3,34,31,37,31,13,27,2,35,33,31,4
5,30,32,17,35,31,34,29,34,33,34,26,37,34,22,15,6,32,28,20,35,15,14,35,28,12,8,35,22,29,32,28,36,35,7,36,36,32,36,20,35,11,24,3,35,37,26,35,35,33,33,34,31,25,37,34,30,32,19,34,34,34,17,29,37,37,34,34,26,34,31,34,34,32,35,35,33,32,35,20,23,36,10,21,11,23,8,14,30,34,15,1,26,26,8,22,36,34,29,25,27,2,30,16,13,29,33,37,38,34,16,29,22,27,18,32,14,5,37,34,8,5,32,20,25,30,34,33,26,7,37,30,28,10,25,28,36,33,34,36,37,31,36,35,23,34,34,26,35,32,26,32,32,27,26,34,34,38,33,28,35,34,34,29,31,35,37,37,34,30,37,15,22,33,32,34,34,21,33,34,35,36,37,30,31,28,34,36,29,33,36,32,31,37,34,35,29,28,37,29,14,33,35,14,34,32,33,32,30,28,34,31,33,29,30,17,33,30,26,36,21,13,32,28,37,19,24,26,27,24,19,35,28,36,34,30,29,32,11,32,36,33,36,4,32,2,35,31,30,34,34,30,8,26,32,30,36,32,34,31,19,38,28,33,26,10,34,34,33,33,30,23,35,36,26,17,27,26,31,37,35,27,31,22,22,28,25,29,37,33,3,36,35,22,36,33,36,35,24,26,35,33,35,28,35,31,30,29,34,35,31,35,33,35,33,32,36,39,31,17,30,2,30,27,19,29,11,26,28,30,9,21,28,9,34,35,18,3,37,23,34,15,29,16,21,34,24,4,35,0,28,22,34,30,35,36,31,34,35,30,33,25,32,35,34,4,33,32,23,27,32,34,31,19,15,33,33,19,30,13,29,31,37,31,32,34,22,24,35,29,34,23,31,26,35,29,36,33,33,9,5,33,13,33,35,27,35,29,36,35,36,30,34,20,35,28,29,22,31,37,29,5,35,33,34,36,35,35,34,21,30,32,17,25,19,33,36,1,1,24,25,31,13,35,30,9,36,18,32,36,30,34,18,33,32,31,32,32,21,32,3,34,30,36,37,35,31,35,34,29,26,22,32,24,34,30,27,34,37,18,4,32,26,34,32,6,33,29,5,35,23,21,24,25,23,35,5,28,34,30
7,33,23,28,8,35,28,30,31,31,22,28,36,17,27,31,37,32,35,27,35,20,0,6,34,23,33,31,34,22,31,33,34,18,15,34,33,34,11,32,26,25,30,29,29,35,10,34,6,28,33,32,12,32,33,28,11,28,16,24,29,28,34,31,32,27,32,35,31,33,33,25,26,25,34,30,36,30,11,31,30,27,33,33,31,32,32,30,19,25,35,30,28,34,36,12,34,34,34,34,31,37,30,24,29,35,32,31,22,32,5,28,25,26,36,34,34,35,25,33,24,31,33,29,3,30,35,34,24,4,33,36,32,33,32,32,27,35,29,33,33,35,17,15,6,30,32,32,29,32,30,30,33,11,30,32,36,29,16,17,26,29,18,18,27,36,2,16,28,30,13,36,32,35,29,38,5,6,28,27,32,27,34,34,30,35,5,35,33,32,35,13,12,29,34,37,35,19,32,34,34,12,35,6,32,36,38,3,19,32,32,34,29,33,26,24,36,34,18,20,31,34,32,32,35,34,27,14,33,35,33,33,28,33,29,24,34,26,10,29,23,34,35,34,27,34,37,4,2,36,33,30,32,33,8,9,3,38,20,30,37,35,29,24,37,34,31,34,33,33,24,31,23,29,36,32,32,37,36,38,30,34,33,11,34,29,31,35,29,32,17,37,21,26,34,20,38,31,16,20,22,29,24,36,29,32,31,28,30,11,34,35,18,28,32,34,34,35,34,34,35,34,32,31,32,30,5,32,29,38,20,27,27,32,29,35,29,29,30,24,35,22,28,37,32,21,4,29,35,36,38,14,21,7,22,23,37,32,2,36,24,23,35,10,25,33,34,21,35,26,34,10,36,34,29,33,31,34,16,31,21,36,32,29,34,22,21,29,25,34,32,39,26,35,33,33,25,35,35,16,35,13,24,36,36,31,34,33,30,29,37,33,31,25,32,34,35,20,34,35,24,36,36,8,33,37,35,33,32,21,31,5,34,29,37,22,6,32,28,4,5,37,33,29,32,31,23,35,37,38,32,33,25,26,35,32,31,30,8,4,33,20,14,27,35,9,26,33,32,33,26,23,36,33,31,35,35,36,38,37,34,30,32,26,30,29,32,32,32,33,27,32,32,31,29,37,30,30,25,22
20,31,23,33,28,36,35,34,32,35,37,29,7,37,33,17,28,30,29,18,31,32,37,30,18,35,12,18,34,25,11,28,27,24,21,28,26,20,37,23,27,14,37,32,2,17,23,17,34,13,34,23,24,3,27,30,32,21,18,32,25,24,26,37,29,25,28,36,35,30,26,35,36,31,27,29,30,22,27,32,29,33,31,10,14,33,34,35,33,25,36,29,34,25,27,34,33,34,28,23,29,37,26,36,31,31,18,26,31,30,29,29,33,35,14,27,35,31,31,34,25,13,16,20,35,24,32,31,35,25,20,34,33,24,33,13,16,21,34,28,3,30,28,20,31,37,1,17,34,33,33,28,37,31,31,27,25,27,35,35,34,34,31,25,35,22,32,34,23,28,34,26,33,22,36,34,33,25,37,36,11,24,33,35,20,37,25,36,29,29,22,27,36,32,32,27,23,4,3,34,9,33,34,34,9,18,32,26,35,13,31,35,34,35,27,18,3,35,20,36,35,37,21,31,5,37,25,34,21,30,34,27,34,30,36,34,34,10,25,12,33,22,37,21,36,38,17,24,37,33,15,35,33,36,17,7,27,26,14,33,36,23,34,37,27,33,30,36,36,37,34,29,33,22,33,27,20,34,32,33,33,28,26,31,34,6,32,26,3,27,20,22,32,32,16,31,36,27,10,24,32,36,16,14,34,30,29,34,30,33,33,25,20,35,32,34,26,33,36,32,36,13,27,38,34,12,35,31,29,28,36,13,29,32,23,31,28,30,34,31,34,31,35,26,23,26,3,30,25,30,31,28,17,34,24,35,14,14,26,33,26,30,36,32,29,29,35,28,32,36,31,5,33,31,20,16,7,13,31,35,33,25,33,14,31,33,14,36,36,36,25,30,17,9,31,36,30,32,28,25,34,20,36,5,36,36,4,34,34,19,35,33,8,36,34,34,28,27,25,30,25,28,34,36,13,34,29,37,17,27,36,21,36,12,35,35,26,32,38,31,16,18,34,21,23,24,30,32,16,36,24,34,21,34,37,4,17,35,35,25,35,31,35,34,29,32,23,31,36,22,36,30,31,24,28,35,29,23,32,32,27,11,35,25,31,25,33,34,36,28,23,35,32,4,29,15,34,33,4,34
2,31,27,36,38,36,35,22,30,22,35,31,20,15,15,4,31,33,12,28,5,26,31,34,27,33,33,23,5,20,31,28,15,28,29,33,36,33,33,16,33,38,31,34,13,29,31,20,37,22,30,25,38,32,0,26,33,13,24,28,36,13,35,34,20,9,28,30,35,27,32,11,31,33,32,31,36,36,24,33,3,29,7,8,20,27,15,38,14,8,36,21,35,16,5,23,33,32,30,36,22,35,37,22,18,27,35,39,28,33,30,17,36,31,33,33,29,34,31,22,24,14,14,5,24,28,35,6,18,29,12,13,32,31,36,6,29,30,21,34,35,33,35,32,34,37,36,28,29,32,13,17,36,25,34,5,31,29,31,30,34,31,31,24,24,34,36,33,34,28,21,34,17,27,31,33,34,32,36,33,35,32,35,32,33,30,8,34,37,27,34,33,37,31,24,35,36,30,34,32,10,24,35,30,36,15,27,36,31,36,31,38,34,33,34,35,35,22,33,24,34,29,38,30,31,35,27,36,33,30,26,10,35,28,31,7,28,7,16,34,33,31,31,19,34,22,26,33,36,36,37,32,30,37,34,24,37,34,35,4,27,35,35,33,23,32,30,23,30,9,30,28,30,31,25,27,32,35,24,28,30,33,37,33,30,24,31,24,8,17,36,10,36,30,35,23,29,15,35,34,32,34,30,31,34,36,35,12,34,30,19,33,35,32,10,35,31,18,28,30,1,15,18,8,21,33,36,34,29,9,36,27,36,33,1,33,34,23,37,33,33,1,34,21,36,20,31,28,25,35,15,34,26,38,35,34,38,32,9,32,4,36,33,33,30,5,22,8,33,34,33,35,33,18,26,13,35,35,32,31,30,33,34,7,29,18,32,27,12,33,31,29,17,2,4,34,32,22,32,25,24,36,26,37,33,34,28,23,34,24,16,32,33,33,33,34,24,34,20,33,26,36,23,37,35,8,35,28,23,36,29,31,23,11,33,38,25,32,27,23,30,22,37,36,26,35,35,28,6,5,32,27,32,28,21,36,32,16,36,3,20,33,37,30,31,28,28,10,19,11,24,25,10,21,33,28,30,34,28,18,29,26,34,4,36,36,31,35,28,31,10,38,15,35,29,22,8,33,34,27
22,28,36,26,31,29,25,36,30,10,27,34,37,36,30,14,36,5,32,21,17,25,35,17,34,36,39,28,33,7,29,34,27,33,22,23,38,26,32,15,29,24,33,33,31,14,36,31,32,35,33,10,27,28,3,35,36,35,35,25,29,27,34,33,31,33,32,27,16,26,6,1,27,28,29,32,26,30,36,28,29,34,34,32,7,36,34,33,32,8,24,7,15,23,29,4,34,31,34,34,32,35,35,24,24,22,29,15,25,24,6,30,32,21,34,18,35,34,34,1,17,35,30,24,22,32,26,36,38,32,23,31,32,32,30,24,34,15,4,28,34,7,36,25,35,24,38,11,35,10,31,25,35,17,35,32,25,37,14,34,12,34,32,15,33,24,7,17,36,31,4,33,30,29,35,31,32,34,32,24,30,1,34,33,22,32,22,17,33,33,34,29,30,34,34,12,33,34,29,29,32,15,34,38,24,31,33,28,35,12,17,17,33,10,31,24,26,34,30,32,28,35,36,35,28,19,22,28,22,36,15,31,26,26,35,30,22,35,30,37,26,9,31,29,37,36,27,30,7,23,32,35,21,26,7,34,33,30,30,25,35,25,10,34,29,34,33,21,21,27,20,33,19,25,31,34,28,22,32,16,34,36,34,17,24,33,34,33,32,29,30,32,30,33,31,35,24,29,34,8,5,34,33,37,8,28,17,35,38,38,37,33,8,37,3,29,9,27,10,22,31,30,34,7,35,29,35,25,30,24,33,27,35,27,27,30,37,34,36,36,33,36,35,32,23,30,33,26,10,14,25,3,34,31,37,18,15,36,2,11,5,33,36,35,36,34,29,38,7,16,16,1,27,20,24,32,29,24,29,29,31,8,13,35,23,21,27,5,33,24,24,30,29,35,31,10,29,33,18,30,11,28,10,32,24,30,19,36,25,14,11,8,4,20,2,29,31,33,34,30,26,17,24,7,13,7,22,27,36,26,33,34,29,24,36,26,26,34,26,29,20,8,20,33,34,20,18,14,26,18,34,32,2,35,19,32,12,2,31,24,11,24,27,25,29,25,30,28,32,20,7,33,26,36,26,29,35,35,34,16,20,27,34,35,33,11,28,22,35,38,26,29,34,35,35,33,9,29,31,19
